;ID_PRODUCT;EVENT_DATE;EVENT_NAME
2144;142;16.01.2020 8:50;Выход из системы
2145;1420;06.03.2020 10:08;Вход в систему
2146;1420;06.03.2020 10:08;Выбор операции
2147;1420;06.03.2020 10:10;Печать договора
2148;1420;06.03.2020 10:13;Загрузка сотрудником скана документа в систему
2149;1420;06.03.2020 10:13;Подтверждение сотрудником загрузки скана документа
2150;1420;06.03.2020 10:13;Подтверждение сотрудником загрузки скана документа
2151;1421;06.03.2020 10:19;Вход в систему
2152;1421;06.03.2020 10:19;Выбор операции
2153;1421;06.03.2020 10:20;Печать договора
2154;1421;06.03.2020 10:22;Загрузка сотрудником скана документа в систему
2155;1421;06.03.2020 10:23;Подтверждение сотрудником загрузки скана документа
2156;1421;06.03.2020 10:23;Подтверждение сотрудником загрузки скана документа
2157;1421;06.03.2020 10:23;Выбор операции
2158;1421;06.03.2020 10:24;Печать договора
2159;1421;06.03.2020 10:26;Загрузка сотрудником скана документа в систему
2160;1421;06.03.2020 10:26;Подтверждение сотрудником загрузки скана документа
2161;1421;06.03.2020 10:26;Подтверждение сотрудником загрузки скана документа
2162;1421;06.03.2020 10:27;Выбор операции
2163;1421;06.03.2020 10:28;Печать договора
2164;1421;06.03.2020 10:30;Загрузка сотрудником скана документа в систему
2165;1421;06.03.2020 10:30;Подтверждение сотрудником загрузки скана документа
2166;1421;06.03.2020 10:30;Подтверждение сотрудником загрузки скана документа
2167;1421;06.03.2020 10:31;Выход из системы
2168;1422;06.03.2020 10:21;Вход в систему
2169;1422;06.03.2020 10:21;Выбор операции
2170;1422;06.03.2020 10:23;Печать договора
2171;1422;06.03.2020 10:29;Выход из системы
2172;1423;06.03.2020 11:31;Вход в систему
2173;1423;06.03.2020 11:31;Выход из системы
2174;1424;06.03.2020 12:34;Вход в систему
2175;1424;06.03.2020 12:34;Выбор операции
2176;1424;06.03.2020 12:34;Печать договора
2177;1424;06.03.2020 12:36;Загрузка сотрудником скана документа в систему
2178;1424;06.03.2020 12:37;Подтверждение сотрудником загрузки скана документа
2179;1424;06.03.2020 12:37;Подтверждение сотрудником загрузки скана документа
2180;1424;06.03.2020 12:37;Выход из системы
2181;1425;06.03.2020 12:36;Вход в систему
2182;1425;06.03.2020 12:36;Выбор операции
2183;1425;06.03.2020 12:36;Выход из системы
2184;1426;06.03.2020 13:22;Вход в систему
2185;1426;06.03.2020 13:23;Выход из системы
2186;1427;06.03.2020 14:01;Вход в систему
2187;1427;06.03.2020 14:01;Выбор операции
2188;1427;06.03.2020 14:01;Печать договора
2189;1427;06.03.2020 14:04;Загрузка сотрудником скана документа в систему
2190;1427;06.03.2020 14:05;Подтверждение сотрудником загрузки скана документа
2191;1427;06.03.2020 14:05;Подтверждение сотрудником загрузки скана документа
2192;1427;06.03.2020 14:06;Выход из системы
2193;1428;06.03.2020 14:07;Вход в систему
2194;1428;06.03.2020 14:07;Выход из системы
2195;1429;07.03.2020 13:31;Вход в систему
2196;1429;07.03.2020 13:36;Выбор операции
2197;1429;07.03.2020 13:36;Выбор операции
2198;1429;07.03.2020 13:36;Отмена операции
2199;1429;07.03.2020 13:36;Выбор операции
2200;1429;07.03.2020 13:36;Выход из системы
2201;1430;10.03.2020 8:08;Вход в систему
2202;1430;10.03.2020 8:08;Выбор операции
2203;1430;10.03.2020 8:09;Печать договора
2204;1430;10.03.2020 8:11;Загрузка сотрудником скана документа в систему
2205;1430;10.03.2020 8:11;Подтверждение сотрудником загрузки скана документа
2206;1430;10.03.2020 8:11;Подтверждение сотрудником загрузки скана документа
2207;1430;10.03.2020 8:12;Выход из системы
2208;1431;10.03.2020 10:32;Вход в систему
2209;1431;10.03.2020 10:32;Выбор операции
2210;1431;10.03.2020 10:33;Печать договора
2211;1431;10.03.2020 10:36;Загрузка сотрудником скана документа в систему
2212;1431;10.03.2020 10:37;Подтверждение сотрудником загрузки скана документа
2213;1431;10.03.2020 10:37;Подтверждение сотрудником загрузки скана документа
2214;1431;10.03.2020 10:37;Выход из системы
2215;1432;10.03.2020 10:53;Вход в систему
2216;1432;10.03.2020 10:53;Выбор операции
2217;1432;10.03.2020 10:54;Печать договора
2218;1432;10.03.2020 10:56;Загрузка сотрудником скана документа в систему
2219;1432;10.03.2020 10:57;Подтверждение сотрудником загрузки скана документа
2220;1432;10.03.2020 10:57;Подтверждение сотрудником загрузки скана документа
2221;1432;10.03.2020 10:57;Выход из системы
2222;1433;10.03.2020 11:33;Вход в систему
2223;1433;10.03.2020 11:33;Выбор операции
2224;1433;10.03.2020 11:33;Выход из системы
2225;1434;10.03.2020 12:21;Вход в систему
2226;1434;10.03.2020 12:21;Выход из системы
2227;1435;10.03.2020 15:39;Вход в систему
2228;1435;10.03.2020 15:39;Выбор операции
2229;1435;10.03.2020 15:40;Печать договора
2230;1435;10.03.2020 15:42;Загрузка сотрудником скана документа в систему
2231;1435;10.03.2020 15:42;Подтверждение сотрудником загрузки скана документа
